Date,Infrastructure_Machineries,Daily_Sales _Percentage,Daily_Sales_Quantity,Market_Share,Political,Marketing,Budget,Customer_Id,Region
2019-12-03,Skid Steer Loaders,0.025637758,21,35,1,0,29343.36,CUST02020,Ryanmouth
2019-12-03,Compactors,-0.025637758,-2,35,1,0,29343.36,CUST02021,East Victoriashire
2019-12-03,Tele Handlers ,0.025637758,22,35,1,0,29343.36,CUST02022,Morganville
2019-12-04,Backhoe Loader,0.028812108,14,35,1,0,29343.36,CUST02023,Evanston
2019-12-04,Excavators(crawler),0.028812108,4,35,1,0,29343.36,CUST02024,Luceroland
2019-12-04,Loaders (Wheeled),0.028812108,33,35,1,0,29343.36,CUST02025,Josephbury
2019-12-04,Skid Steer Loaders,0.028812108,32,35,1,0,29343.36,CUST02026,New Laurahaven
2019-12-04,Compactors,0.028812108,26,35,1,0,29343.36,CUST02027,Allisonburgh
2019-12-04,Tele Handlers ,0.028812108,11,35,1,0,29343.36,CUST02028,South Reneeton
2019-12-05,Backhoe Loader,0.03216967,14,35,1,0,29343.36,CUST02029,Susanfurt
2019-12-05,Excavators(crawler),0.03216967,1,35,1,0,29343.36,CUST02030,Brandonfort
2019-12-05,Loaders (Wheeled),0.03216967,21,35,1,0,29343.36,CUST02031,New Stacy
2019-12-05,Skid Steer Loaders,0.03216967,3,35,1,0,29343.36,CUST02032,Lake Donald
2019-12-05,Compactors,0.03216967,29,35,1,0,29343.36,CUST02033,Lynnport
2019-12-05,Tele Handlers ,0.03216967,22,35,1,0,29343.36,CUST02034,Richardport
2019-12-06,Backhoe Loader,0.030429155,3509,35000,1,0,29343.36,CUST02035,South Ashley
2019-12-06,Excavators(crawler),0.030429155,19,35,1,0,29343.36,CUST02036,New Virginia
2019-12-06,Loaders (Wheeled),0.030429155,28,35,1,0,29343.36,CUST02037,Beckerton
2019-12-06,Skid Steer Loaders,0.030429155,29,35,1,0,29343.36,CUST02038,Silvastad
2019-12-06,Compactors,0.030429155,30,35,1,0,29343.36,CUST02039,North Phillip
2019-12-06,Tele Handlers ,0.030429155,-6,35,1,0,29343.36,CUST02040,Harrisstad
2019-12-06,Backhoe Loader,-0.032918451,-18,35,1,0,29343.36,CUST02041,East Brandon
2019-12-07,Excavators(crawler),0.032918451,18,35,1,0,29343.36,CUST02042,East Jasmine
2019-12-07,Loaders (Wheeled),0.032918451,34,35,1,0,29343.36,CUST02043,New Patrickberg
2019-12-07,Skid Steer Loaders,0.032918451,17,35,1,0,29343.36,CUST02044,Kimberlyport
2019-12-07,Compactors,0.032918451,1,35,1,0,29343.36,CUST02045,Port Janet
2019-12-07,Tele Handlers ,0.032918451,29,35,1,0,29343.36,CUST02046,Kevinport
2019-12-08,Backhoe Loader,0.029616648,14,35,1,0,29343.36,CUST02047,Lopezmouth
2019-12-08,Excavators(crawler),0.029616648,14,35,1,0,29343.36,CUST02048,Port Patrickshire
2019-12-08,Loaders (Wheeled),0.029616648,28,35,1,0,29343.36,CUST02049,Hillbury
2019-12-08,Skid Steer Loaders,0.029616648,18,35,1,0,29343.36,CUST02050,Glennport
2019-12-08,Compactors,0.029616648,25,35,1,0,29343.36,CUST02051,South Danielton
2019-12-08,Tele Handlers ,0.029616648,9,35,1,0,29343.36,CUST02052,Johnsonborough
2019-12-09,Backhoe Loader,0.024112317,3525,35000,1,0,29343.36,CUST02053,Markhaven
2019-12-09,Excavators(crawler),0.024112317,14,35,1,0,29343.36,CUST02054,Starkchester
2019-12-09,Loaders (Wheeled),0.024112317,9,35,1,0,29343.36,CUST02055,South Antoniofurt
2019-12-09,Skid Steer Loaders,0.024112317,9,35,1,0,29343.36,CUST02056,North Brandytown
2019-12-09,Compactors,0.024112317,22,35,1,0,29343.36,CUST02057,East Stephanietown
2019-12-09,Tele Handlers ,0.024112317,20,35,1,0,29343.36,CUST02058,Charlenefurt
2019-12-10,Backhoe Loader,0.0310465,38,35,1,0,29343.36,CUST02059,South Davidport
2019-12-10,Excavators(crawler),0.0310465,20,35,1,0,29343.36,CUST02060,Kimberlyburgh
2019-12-10,Loaders (Wheeled),-0.0310465,4,35,1,0,29343.36,CUST02061,Joannafurt
2019-12-10,Skid Steer Loaders,0.0310465,27,35,1,0,29343.36,CUST02062,Housechester
2019-12-10,Compactors,0.0310465,23,35,1,0,29343.36,CUST02063,Howardburgh
2019-12-10,Tele Handlers ,0.0310465,6,35,1,0,29343.36,CUST02064,North Robertfurt
2019-12-11,Backhoe Loader,0.037721796,29,35,1,0,29343.36,CUST02065,Lake Margaretfurt
2019-12-11,Excavators(crawler),0.037721796,21,35,1,0,29343.36,CUST02066,Smithmouth
2019-12-11,Loaders (Wheeled),0.037721796,12,35,1,0,29343.36,CUST02067,Tracyport
2019-12-11,Skid Steer Loaders,0.037721796,30,35,1,0,29343.36,CUST02068,Jamesville
2019-12-11,Compactors,0.037721796,21,35,1,0,29343.36,CUST02069,Heatherborough
2019-12-11,Tele Handlers ,0.037721796,14,35,1,0,29343.36,CUST02070,Deniseville
2019-12-11,Backhoe Loader,0.035710445,3517,35000,1,0,29343.36,CUST02071,Rodriguezland
2019-12-12,Excavators(crawler),0.035710445,16,35,1,0,29343.36,CUST02072,Douglasside
2019-12-12,Loaders (Wheeled),0.035710445,28,35,1,0,29343.36,CUST02073,New Kevinville
2019-12-12,Skid Steer Loaders,0.035710445,30,35,1,0,29343.36,CUST02074,New Gary
2019-12-12,Compactors,0.035710445,11,35,1,0,29343.36,CUST02075,Kathrynside
2019-12-12,Tele Handlers ,0.035710445,35,35,1,0,29343.36,CUST02076,North Michaelview
2019-12-13,Backhoe Loader,0.028760331,1,35,1,0,29343.36,CUST02077,Dylanburgh
2019-12-13,Excavators(crawler),0.028760331,22,35,1,0,29343.36,CUST02078,North Rose
2019-12-13,Loaders (Wheeled),0.028760331,23,35,1,0,29343.36,CUST02079,Kristinachester
2019-12-13,Skid Steer Loaders,0.028760331,24,35,1,0,29343.36,CUST02080,New Sherry
2019-12-13,Compactors,-0.028760331,-15,35,1,0,29343.36,CUST02081,West Brian
2019-12-13,Tele Handlers ,0.028760331,7,35,1,0,29343.36,CUST02082,Gainesview
2019-12-14,Backhoe Loader,0.026968037,25,35,1,0,29343.36,CUST02083,Lake Mackenzie
2019-12-14,Excavators(crawler),0.026968037,19,35,1,0,29343.36,CUST02084,West Bridgethaven
2019-12-14,Loaders (Wheeled),0.026968037,10,35,1,0,29343.36,CUST02085,East Wendy
2019-12-14,Skid Steer Loaders,0.026968037,11,35,1,0,29343.36,CUST02086,Lake Jennatown
2019-12-14,Compactors,0.026968037,9,35,1,0,29343.36,CUST02087,Phillipsmouth
2019-12-14,Tele Handlers ,0.026968037,18,35,1,0,29343.36,CUST02088,Herrerahaven
2019-12-15,Backhoe Loader,0.030620333,3523,35000,1,0,29343.36,CUST02089,Lake Evan
2019-12-15,Excavators(crawler),0.030620333,19,35,1,0,29343.36,CUST02090,Port Rebekahshire
2019-12-15,Loaders (Wheeled),0.030620333,29,35,1,0,29343.36,CUST02091,Duanemouth
2019-12-15,Skid Steer Loaders,0.030620333,16,35,1,0,29343.36,CUST02092,Alexisbury
2019-12-15,Compactors,0.030620333,17,35,1,0,29343.36,CUST02093,Port Melanie
2019-12-15,Tele Handlers ,0.030620333,0,35,1,0,29343.36,CUST02094,Martinfort
2019-12-16,Backhoe Loader,0.032464403,19,35,1,0,29343.36,CUST02095,Marilynland
2019-12-16,Excavators(crawler),0.032464403,37,35,1,0,29343.36,CUST02096,Anthonyville
2019-12-16,Loaders (Wheeled),0.032464403,16,35,1,0,29343.36,CUST02097,Lake Randychester
2019-12-16,Skid Steer Loaders,0.032464403,14,35,1,0,29343.36,CUST02098,Fitzgeraldtown
2019-12-16,Compactors,0.032464403,7,35,1,0,29343.36,CUST02099,South Stacy
2019-12-16,Tele Handlers ,0.032464403,36,35,1,0,29343.36,CUST02100,New Lindafurt
2019-12-16,Backhoe Loader,-0.0378373,-13,35,1,0,29343.36,CUST02101,Jamesfort
2019-12-17,Excavators(crawler),0.0378373,18,35,1,0,29343.36,CUST02102,Sarahtown
2019-12-17,Loaders (Wheeled),0.0378373,16,35,1,0,29343.36,CUST02103,South Nicholasland
2019-12-17,Skid Steer Loaders,0.0378373,13,35,1,0,29343.36,CUST02104,Eatonfort
2019-12-17,Compactors,0.0378373,21,35,1,0,29343.36,CUST02105,South Jacob
2019-12-17,Tele Handlers ,0.0378373,32,35,1,0,29343.36,CUST02106,Lake Tinamouth
2019-12-18,Backhoe Loader,0.03203027,3499,35000,1,0,29343.36,CUST02107,South Cheyenneside
2019-12-18,Excavators(crawler),0.03203027,5,35,1,0,29343.36,CUST02108,West Maryberg
2019-12-18,Loaders (Wheeled),0.03203027,22,35,1,0,29343.36,CUST02109,East Sergio
2019-12-18,Skid Steer Loaders,0.03203027,19,35,1,0,29343.36,CUST02110,South Joannaville
2019-12-18,Compactors,0.03203027,31,35,1,0,29343.36,CUST02111,East Melissaton
2019-12-18,Tele Handlers ,0.03203027,17,35,1,0,29343.36,CUST02112,Buckleyfort
2019-12-19,Backhoe Loader,0.029959176,24,35,1,0,29343.36,CUST02113,New Brandiview
2019-12-19,Excavators(crawler),0.029959176,23,35,1,0,29343.36,CUST02114,Mannmouth
2019-12-19,Loaders (Wheeled),0.029959176,8,35,1,0,29343.36,CUST02115,Kempmouth
2019-12-19,Skid Steer Loaders,0.029959176,16,35,1,0,29343.36,CUST02116,North Michellefurt
2019-12-19,Compactors,0.029959176,27,35,1,0,29343.36,CUST02117,Owenton
2019-12-19,Tele Handlers ,0.029959176,5,35,1,0,29343.36,CUST02118,New Benjamin
2019-12-20,Backhoe Loader,0.034874042,0,35,1,0,29343.36,CUST02119,Amyfort
2019-12-20,Excavators(crawler),0.034874042,28,35,1,0,29343.36,CUST02120,Fuentestown
2019-12-20,Loaders (Wheeled),-0.034874042,-23,35,1,0,29343.36,CUST02121,North Melinda
2019-12-20,Skid Steer Loaders,0.034874042,17,35,1,0,29343.36,CUST02122,North Steven
2019-12-20,Compactors,0.034874042,17,35,1,0,29343.36,CUST02123,Lake Marktown
2019-12-20,Tele Handlers ,0.034874042,13,35,1,0,29343.36,CUST02124,South Samanthaborough
2019-12-21,Backhoe Loader,0.02726277,3493,35000,1,0,29343.36,CUST02125,Colemanstad
2019-12-21,Excavators(crawler),0.02726277,5,35,1,0,29343.36,CUST02126,Rhondaton
2019-12-21,Loaders (Wheeled),0.02726277,12,35,1,0,29343.36,CUST02127,Williamside
2019-12-21,Skid Steer Loaders,0.02726277,-1,35,1,0,29343.36,CUST02128,Jennifermouth
2019-12-21,Compactors,0.02726277,22,35,1,0,29343.36,CUST02129,East Glendaside
2019-12-21,Tele Handlers ,0.02726277,10,35,1,0,29343.36,CUST02130,West Kaylamouth
2019-12-21,Backhoe Loader,0.029110823,27,35,1,0,29343.36,CUST02131,Kingborough
2019-12-22,Excavators(crawler),0.029110823,13,35,1,0,29343.36,CUST02132,South Brettmouth
2019-12-22,Loaders (Wheeled),0.029110823,27,35,1,0,29343.36,CUST02133,Lake Susanmouth
2019-12-22,Skid Steer Loaders,0.029110823,25,35,1,0,29343.36,CUST02134,Floresburgh
2019-12-22,Compactors,0.029110823,10,35,1,0,29343.36,CUST02135,Maxwellton
2019-12-22,Tele Handlers ,0.029110823,14,35,1,0,29343.36,CUST02136,Robertburgh
2019-12-23,Backhoe Loader,0.027370308,15,35,1,0,29343.36,CUST02137,Jacksontown
2019-12-23,Excavators(crawler),0.027370308,23,35,1,0,29343.36,CUST02138,Marvinborough
2019-12-23,Loaders (Wheeled),0.027370308,15,35,1,0,29343.36,CUST02139,Staceyberg
2019-12-23,Skid Steer Loaders,0.027370308,23,35,1,0,29343.36,CUST02140,Dianafurt
2019-12-23,Compactors,-0.027370308,-10,35,1,0,29343.36,CUST02141,Hamiltonstad
2019-12-23,Tele Handlers ,0.027370308,-3,35,1,0,29343.36,CUST02142,Lake Kelseychester
2019-12-24,Backhoe Loader,0.033687145,3521,35000,1,0,29343.36,CUST02143,North Alicia
2019-12-24,Excavators(crawler),0.033687145,16,35,1,0,29343.36,CUST02144,Phillipsborough
2019-12-24,Loaders (Wheeled),0.033687145,18,35,1,0,29343.36,CUST02145,Millerberg
2019-12-24,Skid Steer Loaders,0.033687145,3,35,1,0,29343.36,CUST02146,South Melissaport
2019-12-24,Compactors,0.033687145,23,35,1,0,29343.36,CUST02147,Lake Nathanborough
2019-12-24,Tele Handlers ,0.033687145,12,35,1,0,29343.36,CUST02148,Wesleyfort
2019-12-25,Backhoe Loader,0.037494772,17,35,1,0,29343.36,CUST02149,North Amanda
2019-12-25,Excavators(crawler),0.037494772,24,35,1,0,29343.36,CUST02150,Williamland
2019-12-25,Loaders (Wheeled),0.037494772,22,35,1,0,29343.36,CUST02151,Steventon
2019-12-25,Skid Steer Loaders,0.037494772,16,35,1,0,29343.36,CUST02152,East Bethville
2019-12-25,Compactors,0.037494772,17,35,1,0,29343.36,CUST02153,South Ashleyshire
2019-12-25,Tele Handlers ,0.037494772,11,35,1,0,29343.36,CUST02154,New Katelynshire
2019-12-26,Backhoe Loader,0.035355969,19,35,1,0,29343.36,CUST02155,South Katherine
2019-12-26,Excavators(crawler),0.035355969,20,35,1,0,29343.36,CUST02156,New Garrett
2019-12-26,Loaders (Wheeled),0.035355969,20,35,1,0,29343.36,CUST02157,West Sheila
2019-12-26,Skid Steer Loaders,0.035355969,7,35,1,0,29343.36,CUST02158,South Jonathanberg
2019-12-26,Compactors,0.035355969,20,35,1,0,29343.36,CUST02159,Elizabethtown
2019-12-26,Tele Handlers ,0.035355969,24,35,1,0,29343.36,CUST02160,Millershire
2019-12-26,Backhoe Loader,-0.036180424,3495,35000,1,0,29343.36,CUST02161,Lunaberg
2019-12-27,Excavators(crawler),0.036180424,17,35,1,0,29343.36,CUST02162,Michaelbury
2019-12-27,Loaders (Wheeled),0.036180424,25,35,1,0,29343.36,CUST02163,Port Andre
2019-12-27,Skid Steer Loaders,0.036180424,25,35,1,0,29343.36,CUST02164,New Wendystad
2019-12-27,Compactors,0.036180424,14,35,1,0,29343.36,CUST02165,Williamburgh
2019-12-27,Tele Handlers ,0.036180424,39,35,1,0,29343.36,CUST02166,Shepardfort
2019-12-28,Backhoe Loader,0.039784925,18,35,1,0,29343.36,CUST02167,Howardmouth
2019-12-28,Excavators(crawler),0.039784925,21,35,1,0,29343.36,CUST02168,West Tamaraport
2019-12-28,Loaders (Wheeled),0.039784925,17,35,1,0,29343.36,CUST02169,South Angelaside
2019-12-28,Skid Steer Loaders,0.039784925,33,35,1,0,29343.36,CUST02170,West Ronaldstad
2019-12-28,Compactors,0.039784925,2,35,1,0,29343.36,CUST02171,Powellville
2019-12-28,Tele Handlers ,0.039784925,11,35,1,0,29343.36,CUST02172,North Hannahport
2019-12-29,Backhoe Loader,0.039605696,11,35,1,0,29343.36,CUST02173,Lake Ryan
2019-12-29,Excavators(crawler),0.039605696,31,35,1,0,29343.36,CUST02174,Cartershire
2019-12-29,Loaders (Wheeled),0.039605696,52,35,1,0,29343.36,CUST02175,Simpsonport
2019-12-29,Skid Steer Loaders,0.039605696,26,35,1,0,29343.36,CUST02176,Keithbury
2019-12-29,Compactors,0.039605696,23,35,1,0,29343.36,CUST02177,Martinburgh
2019-12-29,Tele Handlers ,0.039605696,23,35,1,0,29343.36,CUST02178,Lewisview
2019-12-30,Backhoe Loader,0.031914767,3518,35000,1,0,29343.36,CUST02179,Port Michael
2019-12-30,Excavators(crawler),0.031914767,15,35,1,0,29343.36,CUST02180,Travisborough
2019-12-30,Loaders (Wheeled),-0.031914767,-27,35,1,0,29343.36,CUST02181,Alexandraport
2019-12-30,Skid Steer Loaders,0.031914767,28,35,1,0,29343.36,CUST02182,North Reginald
2019-12-30,Compactors,0.031914767,10,35,1,0,29343.36,CUST02183,North Michaelport
2019-12-30,Tele Handlers ,0.031914767,11,35,1,0,29343.36,CUST02184,Lake Keithborough
2019-12-31,Backhoe Loader,0.027449965,9,35,1,0,29343.36,CUST02185,Moorebury
2019-12-31,Excavators(crawler),0.027449965,23,35,1,0,29343.36,CUST02186,South Anthony
2019-12-31,Loaders (Wheeled),0.027449965,25,35,1,0,29343.36,CUST02187,Port Mark
2019-12-31,Skid Steer Loaders,0.027449965,24,35,1,0,29343.36,CUST02188,Port Andrewmouth
2019-12-31,Compactors,0.027449965,10,35,1,0,29343.36,CUST02189,Lake Karen
2019-12-31,Tele Handlers ,0.027449965,25,35,1,0,29343.36,CUST02190,East Danielle
2019-12-31,Backhoe Loader,0.034463806,79,35,1,1,5000.56,CUST02191,East Dominiqueshire
2019-01-01,Excavators(crawler),0.034463806,67,35,1,1,5000.56,CUST02192,Troyside
2019-01-01,Loaders (Wheeled),0.034463806,70,35,1,1,5000.56,CUST02193,Dodsonport
2019-01-01,Skid Steer Loaders,0.034463806,89,35,1,1,5000.56,CUST02194,North Johnland
2019-01-01,Compactors,0.034463806,63,35,1,1,5000.56,CUST02195,North Miguel
